date,location,total_vaccinations
27/9/21,Alabama,4494228
27/9/21,Alaska,786285
27/9/21,American Samoa,61778
27/9/21,Arizona,8176626
27/9/21,Arkansas,2996667
27/9/21,Bureau of Prisons,226878
27/9/21,California,50419967
27/9/21,Colorado,7140190
27/9/21,Connecticut,5005114
27/9/21,Delaware,1192563
27/9/21,Dept of Defense,5642343
27/9/21,District of Columbia,994834
27/9/21,Federated States of Micronesia,72085
27/9/21,Florida,26622648
27/9/21,Georgia,10591698
27/9/21,Guam,232499
27/9/21,Hawaii,1864887
27/9/21,Idaho,1554161
27/9/21,Illinois,15241792
27/9/21,Indian Health Svc,1633683
27/9/21,Indiana,6710196
27/9/21,Iowa,3425841
27/9/21,Kansas,3067859
27/9/21,Kentucky,4891295
27/9/21,Long Term Care,7962878
27/9/21,Louisiana,4489027
27/9/21,Maine,1809244
27/9/21,Marshall Islands,40256
27/9/21,Maryland,7917692
27/9/21,Massachusetts,9759052
27/9/21,Michigan,10568980
27/9/21,Minnesota,6625982
27/9/21,Mississippi,2755220
27/9/21,Missouri,6247438
27/9/21,Montana,1078898
27/9/21,Nebraska,2158861
27/9/21,Nevada,3378653
27/9/21,New Hampshire,1744170
27/9/21,New Jersey,11475072
27/9/21,New Mexico,2768603
27/9/21,New York State,25768946
27/9/21,North Carolina,11225575
27/9/21,North Dakota,737286
27/9/21,Northern Mariana Islands,69679
27/9/21,Ohio,12018347
27/9/21,Oklahoma,4120769
27/9/21,Oregon,5206293
27/9/21,Pennsylvania,16115449
27/9/21,Puerto Rico,4660110
27/9/21,Republic of Palau,31055
27/9/21,Rhode Island,1453886
27/9/21,South Carolina,5224289
27/9/21,South Dakota,947285
27/9/21,Tennessee,6790216
27/9/21,Texas,32265892
27/9/21,United States,390664923
27/9/21,Utah,3409201
27/9/21,Vermont,894769
27/9/21,Veterans Health,5660982
27/9/21,Virgin Islands,101519
27/9/21,Virginia,10816729
27/9/21,Washington,9497413
27/9/21,West Virginia,1542071
27/9/21,Wisconsin,6754971
27/9/21,Wyoming,513700