state,positive,total_vaccinations
Alaska,35720,119590
Alabama,269877,353974
Arkansas,170924,303793
Arizona,364276,594104
California,1341700,3285351
Colorado,260581,569234
Connecticut,127715,436842
Columbia,23136,823423
Delaware,39912,99954
Florida,1040727,1959626
Georgia,443822,906186
Hawaii,18842,129267
Iowa,213390,252202
Idaho,109705,120880
Illinois,787573,1011454
Indiana,381617,607185
Kansas,168295,221469
Kentucky,200632,404705
Louisiana,251123,443715
Massachusetts,256844,579181
Maryland,215027,505454
Maine,13348,140353
Michigan,426576,977030
Minnesota,350862,518744
Missouri,322298,444384
Mississippi,164931,236401
Montana,67875,104525
North Carolina,394990,951657
North Dakota,82981,97915
Nebraska,138568,177711
New hampshire,24771,128313
New jersey,368016,795440
New mexico,108088,264147
Nevada,168139,241078
New York,705827,1875462
Ohio,475024,954013
Oklahoma,216486,437985
Oregon,84496,407890
Pennsylvania,420114,1088172
Rhode island,62137,91177
South carolina,232099,439541
South dakota,85991,105961
Tennessee,400594,609213
Texas,1249323,2408879
Utah,215407,286501
Virginia,255053,833221
Vermont,5015,67180
Washington,175793,684344
Wisconsin,441067,491058
West Virginia,54997,259774
Wyoming,36317,57023